espn_id,player_name,nflfastR_id
18692,Dan Marino,00-0010379
19373,Randall Cunningham,00-0003761
19739,Bubby Brister,00-0001785
20006,Vinny Testaverde,00-0016193
20018,Chris Miller,00-0011244
20031,Jim Harbaugh,00-0006808
20103,Rich Gannon,00-0005741
20115,Steve Beuerlein,00-0001218
20674,Troy Aikman,00-0000104
20724,Billy Joe Tolliver,00-0016534
20814,Rodney Peete,00-0012732
770,Jeff George,00-0005885
21053,Neil O'Donnell,00-0012261
21076,Scott Mitchell,00-0011434
21317,Brett Favre,00-0005106
4626,Tommy Maddox,00-0010261
21756,Jeff Blake,00-0001335
766,Drew Bledsoe,00-0001361
780,Rick Mirer,00-0011378
21954,Billy Joe Hobert,00-0007530
22014,Mark Brunell,00-0002110
4553,Trent Dilfer,00-0004293
22268,Jim Miller,00-0011276
22287,Gus Frerotte,00-0005589
22298,Glenn Foley,00-0005379
4518,Steve McNair,00-0011024
4520,Kerry Collins,00-0003292
22326,Todd Collins,00-0003315
22341,Kordell Stewart,00-0015700
22361,Stoney Case,00-0002787
22365,Eric Zeier,00-0018483
22380,Rob Johnson,00-0008612
22415,Steve Stenstrom,00-0015627
22765,Jake Plummer,00-0013042
22822,Danny Wuerffel,00-0018333
22927,Tony Graziani,00-0006299
22930,Koy Detmer,00-0004229
761,Peyton Manning,00-0010346
4434,Ryan Leaf,00-0009715
22993,Charlie Batch,00-0000865
23019,Jonathan Quinn,00-0013338
23024,Brian Griese,00-0006423
23120,Matt Hasselbeck,00-0007091
23165,Moses Moreno,00-0011640
4404,Tim Couch,00-0003535
4405,Donovan McNabb,00-0011022
4406,Akili Smith,00-0015082
4414,Daunte Culpepper,00-0003739
4415,Cade McNown,00-0011044
23193,Shaun King,00-0009266
23220,Brock Huard,00-0007834
23274,Aaron Brooks,00-0001823
800,Chad Pennington,00-0019559
23409,Chris Redman,00-0019709
23502,Marc Bulger,00-0019599
23517,Spergon Wynn,00-0019553
23533,Tom Brady,00-0019596
23546,Tim Rattay,00-0019623
25,Michael Vick,00-0020245
2,Drew Brees,00-0020531
3,Quincy Carter,00-0020404
24,Marques Tuiasosopo,00-0020405
26,Chris Weinke,00-0020434
22,Sage Rosenfels,00-0020480
20,Jesse Palmer,00-0020483
17,Mike McMahon,00-0020308
7,A.J. Feeley,00-0020305
4184,David Carr,00-0020608
4193,Joey Harrington,00-0021141
4205,Patrick Ramsey,00-0021379
4198,Josh McCown,00-0021206
4191,David Garrard,00-0021231
4190,Randy Fasani,00-0021254
4195,Kurt Kittner,00-0021271
4202,J.T. O'Sullivan,00-0021296
7035,Carson Palmer,00-0021429
7033,Byron Leftwich,00-0022177
7021,Kyle Boller,00-0022164
7028,Rex Grossman,00-0022121
7037,Dave Ragone,00-0022091
7039,Chris Simms,00-0022005
7043,Seneca Wallace,00-0022055
7040,Brian St. Pierre,00-0022101
7250,Drew Henson,00-0022181
7022,Brooks Bollinger,00-0022026
7025,Ken Dorsey,00-0022039
7841,Eli Manning,00-0022803
7842,Philip Rivers,00-0022942
7840,Ben Roethlisberger,00-0022924
7843,J.P. Losman,00-0022912
7844,Matt Schaub,00-0022787
7853,Luke McCown,00-0022864
7859,Craig Krenzel,00-0022818
7869,Jim Sorgi,00-0022744
7845,John Navarre,00-0022827
7847,Cody Pickett,00-0022731
7848,Matt Mauck,00-0022768
9077,Alex Smith,00-0023436
8743,Aaron Rodgers,00-0023459
8754,Jason Campbell,00-0023460
8747,Charlie Frye,00-0023502
8746,Andrew Walter,00-0023504
8748,Kyle Orton,00-0023541
8768,Dan Orlovsky,00-0023578
8751,Derek Anderson,00-0023645
9171,Matt Cassel,00-0023662
8762,Ryan Fitzpatrick,00-0023682
10300,Vince Young,00-0024218
9237,Matt Leinart,00-0024225
9824,Kellen Clemens,00-0024264
10418,Tarvaris Jackson,00-0024279
9268,Charlie Whitehurst,00-0024296
9322,Brodie Croyle,00-0024300
9190,Bruce Gradkowski,00-0024408
11405,JaMarcus Russell,00-0025388
10302,Brady Quinn,00-0025409
10870,Kevin Kolb,00-0025423
10491,John Beck,00-0025427
10301,Drew Stanton,00-0025430
10660,Trent Edwards,00-0025479
11150,Troy Smith,00-0025561
11200,Tyler Thigpen,00-0025604
11586,Matt Ryan,00-0026143
11486,Joe Flacco,00-0026158
12009,Brian Brohm,00-0026196
12045,Chad Henne,00-0026197
11955,Dennis Dixon,00-0026296
11706,Josh Johnson,00-0026300
12001,Matt Flynn,00-0026349
24681,Matthew Stafford,00-0026498
24676,Mark Sanchez,00-0026898
24693,Josh Freeman,00-0026993
24059,Stephen McGee,00-0027071
24365,Keith Null,00-0027131
24344,Curtis Painter,00-0027134
25545,Sam Bradford,00-0027854
24889,Tim Tebow,00-0027876
25716,Jimmy Clausen,00-0027659
25548,Colt McCoy,00-0027688
25321,John Skelton,00-0027754
25398,Rusty Smith,00-0027775
26069,Jake Locker,00-0027946
27028,Blaine Gabbert,00-0027948
27210,Christian Ponder,00-0027950
26122,Andy Dalton,00-0027973
26167,Colin Kaepernick,00-0027974
26080,Ryan Mallett,00-0028012
27302,T.J. Yates,00-0028090
27229,Tyrod Taylor,00-0028118
26219,Greg McElroy,00-0028146
28325,Andrew Luck,00-0029668
28393,Ryan Tannehill,00-0029701
28779,Brandon Weeden,00-0029677
29000,Brock Osweiler,00-0029682
28525,Russell Wilson,00-0029263
28010,Kirk Cousins,00-0029604
28260,Ryan Lindley,00-0029531
30224,EJ Manuel,00-0030526
29965,Geno Smith,00-0030565
29224,Mike Glennon,00-0030520
29232,Matt Barkley,00-0030533
29956,Landry Jones,00-0030524
34717,Blake Bortles,00-0031407
33057,Johnny Manziel,00-0031409
33598,Teddy Bridgewater,00-0031237
32176,Derek Carr,00-0031280
33695,Jimmy Garoppolo,00-0031345
33173,Tom Savage,00-0031064
34780,Garrett Gilbert,00-0031395
46810,Jameis Winston,00-0031503
46814,Marcus Mariota,00-0032268
46917,Sean Mannion,00-0032245
46890,Bryce Petty,00-0031568
46951,Brett Hundley,00-0031589
47228,Trevor Siemian,00-0032156
49986,Jared Goff,00-0033106
49988,Carson Wentz,00-0032950
49985,Paxton Lynch,00-0033108
49990,Jacoby Brissett,00-0033119
49991,Cody Kessler,00-0033104
49987,Connor Cook,00-0032893
49992,Dak Prescott,00-0033077
49998,Kevin Hogan,00-0032784
50001,Brandon Allen,00-0032434
49999,Jeff Driskel,00-0032436
52092,Patrick Mahomes,00-0033873
51563,Deshaun Watson,00-0033537
51681,DeShone Kizer,00-0033899
51564,C.J. Beathard,00-0033936
51779,Nathan Peterman,00-0033958
101525,Baker Mayfield,00-0034855
101504,Sam Darnold,00-0034869
101505,Josh Allen,00-0034857
101506,Josh Rosen,00-0034343
101568,Lamar Jackson,00-0034796
101545,Mason Rudolph,00-0034771
101541,Luke Falk,00-0034412
103572,Daniel Jones,00-0035710
103560,Dwayne Haskins,00-0035232
103589,Drew Lock,00-0035704
103539,Will Grier,00-0035251
103552,Ryan Finley,00-0035652
103586,Gardner Minshew,00-0035289
104204,Joe Burrow,00-0036442
104093,Tua Tagovailoa,00-0036212
104099,Justin Herbert,00-0036355
104214,Jalen Hurts,00-0036389
104628,Jake Luton,00-0036312
104701,Ben DiNucci,00-0036384
8763,Jared Allen,00-0034857
9296,Jay Cutler,00-0024226
11016,Jordan Palmer,00-0025592
11014,Tyler Palko,00-0024812
10971,Matt Moore,00-0025708
25179,Michael Kafka,00-0027722
25810,Joe Webb,00-0027796
25575,Tony Pike,00-0027801
27308,Cam Newton,00-0027939
28956,Robert Griffin III,00-0029665
27468,Nick Foles,00-0029567
29300,Ryan Nassib,00-0030586
33064,Logan Thomas,00-0031260
34118,AJ McCarron,00-0031288
33654,Zach Mettenberger,00-0031266
34154,David Fales,00-0031076
50000,Nate Sudfeld,00-0032792
50003,Jake Rudock,00-0032431
51705,Mitchell Trubisky,00-0033869
51565,Joshua Dobbs,00-0033949
101735,Kyle Lauletta,00-0034369
101828,Kyle Allen,00-0034577
103832,Kyler Murray,00-0035228
103564,Jarrett Stidham,00-0035264
103637,Trace McSorley,00-0035146
103883,Tyree Jackson,00-0024279
103701,Brett Rypien,00-0034955
